Imatest,5.0.5, , Stepchart
Title,20.jpg
Run date,06-Jan-2022 15:51:10,,Build 2017-11-03
File name,20.jpg

Zones,20

Pixel offset,0

Log exposure and analysis levels (Luminance (Y) channel for color images)
Zone,Pixel,Pixel/255,Log(exp),Log(px/255),Width px,Height px,Pixels total,Lux (patch),
 1,  224.3, 0.8797, -0.0500, -0.0557,39,116,4524
 2,  205.1, 0.8042, -0.1500, -0.0947,39,116,4524
 3,  183.5, 0.7196, -0.2500, -0.1429,39,116,4524
 4,  166.3, 0.6523, -0.3500, -0.1855,39,116,4524
 5,  145.8, 0.5718, -0.4500, -0.2428,39,116,4524
 6,  128.5, 0.5037, -0.5500, -0.2978,39,116,4524
 7,  111.9, 0.4388, -0.6500, -0.3577,39,116,4524
 8,   99.1, 0.3884, -0.7500, -0.4107,39,116,4524
 9,   85.0, 0.3334, -0.8500, -0.4770,39,116,4524
10,   75.0, 0.2941, -0.9500, -0.5316,39,116,4524
11,   64.6, 0.2535, -1.0500, -0.5960,39,116,4524
12,   54.4, 0.2135, -1.1500, -0.6706,39,116,4524
13,   48.2, 0.1889, -1.2500, -0.7238,39,116,4524
14,   42.4, 0.1664, -1.3500, -0.7788,39,116,4524
15,   36.3, 0.1424, -1.4500, -0.8466,39,116,4524
16,   31.2, 0.1223, -1.5500, -0.9126,39,116,4524
17,   27.2, 0.1065, -1.6500, -0.9727,39,116,4524
18,   25.4, 0.0997, -1.7500, -1.0012,39,116,4524
19,   23.1, 0.0906, -1.8500, -1.0429,39,116,4524
20,   23.1, 0.0906, -1.9500, -1.0429,38,116,4408

'Densities' are -log10(normalized pixel levels) for Y R G and B channels; RGBY means and medians are in pixels (max 255).
Zone,(-)Log(exp),Y-density,R-density,G-density,B-density,Y-mean, R-mean, G-mean, B-mean, Y-median, R-median, G-med1an, B-median
 1,  0.0500,  0.0557,  0.0524,  0.0563,  0.0525, 224.5, 226.0, 224.0, 226.0, 224.6, 226.0, 224.0, 226.0
 2,  0.1500,  0.0947,  0.0881,  0.0964,  0.0986, 205.0, 208.2, 204.2, 203.2, 204.8, 208.0, 204.0, 203.0
 3,  0.2500,  0.1429,  0.1357,  0.1446,  0.1435, 183.6, 186.6, 182.8, 183.2, 183.9, 187.0, 183.0, 183.0
 4,  0.3500,  0.1855,  0.1801,  0.1868,  0.1838, 166.5, 168.4, 165.9, 167.0, 166.5, 169.0, 166.0, 167.0
 5,  0.4500,  0.2428,  0.2408,  0.2430,  0.2436, 145.9, 146.5, 145.7, 145.5, 146.0, 147.0, 146.0, 146.0
 6,  0.5500,  0.2978,  0.2960,  0.2979,  0.2961, 128.6, 129.0, 128.4, 129.0, 128.5, 129.0, 128.0, 129.0
 7,  0.6500,  0.3577,  0.3524,  0.3596,  0.3549, 111.9, 113.3, 111.4, 112.6, 111.6, 113.0, 111.0, 113.0
 8,  0.7500,  0.4107,  0.4088,  0.4119,  0.4043,  99.0,  99.5,  98.8, 100.5,  99.1,  99.0,  99.0, 100.0
 9,  0.8500,  0.4770,  0.4779,  0.4760,  0.4653,  85.3,  84.9,  85.2,  87.3,  85.1,  85.0,  85.0,  87.0
10,  0.9500,  0.5316,  0.5344,  0.5311,  0.5212,  75.1,  74.5,  75.1,  76.8,  74.9,  74.0,  75.0,  77.0
11,  1.0500,  0.5960,  0.5977,  0.5971,  0.5773,  64.7,  64.4,  64.5,  67.5,  64.9,  64.0,  65.0,  68.0
12,  1.1500,  0.6706,  0.6709,  0.6713,  0.6594,  54.5,  54.4,  54.4,  55.9,  54.1,  54.0,  54.0,  56.0
13,  1.2500,  0.7238,  0.7274,  0.7222,  0.7079,  48.3,  47.8,  48.3,  50.0,  48.1,  48.0,  48.0,  50.0
14,  1.3500,  0.7788,  0.7809,  0.7802,  0.7603,  42.4,  42.2,  42.3,  44.3,  42.1,  42.0,  42.0,  44.0
15,  1.4500,  0.8466,  0.8540,  0.8452,  0.8253,  36.4,  35.7,  36.4,  38.1,  36.1,  36.0,  36.0,  38.0
16,  1.5500,  0.9126,  0.9223,  0.9146,  0.8885,  31.1,  30.5,  31.0,  33.0,  31.1,  31.0,  31.0,  33.0
17,  1.6500,  0.9727,  0.9923,  0.9727,  0.9309,  27.1,  26.0,  27.2,  29.9,  27.1,  26.0,  27.0,  30.0
18,  1.7500,  1.0012,  1.0031,  1.0003,  0.9638,  25.6,  25.3,  25.5,  27.7,  25.6,  25.0,  25.0,  28.0
19,  1.8500,  1.0429,  1.0561,  1.0446,  1.0126,  23.0,  22.4,  23.0,  24.8,  22.9,  22.0,  23.0,  25.0
20,  1.9500,  1.0429,  1.0520,  1.0466,  0.9929,  23.1,  22.6,  22.9,  25.9,  23.0,  23.0,  23.0,  26.0

Zone,(-)Log(exp),Y-slope,R-slope,G-slope,B-slope
 1,  0.050,  0.390,  0.357,  0.401,  0.461
 2,  0.150,  0.436,  0.416,  0.441,  0.455
 3,  0.250,  0.454,  0.460,  0.452,  0.426
 4,  0.350,  0.499,  0.526,  0.492,  0.500
 5,  0.450,  0.561,  0.579,  0.555,  0.561
 6,  0.550,  0.575,  0.558,  0.583,  0.557
 7,  0.650,  0.564,  0.564,  0.570,  0.541
 8,  0.750,  0.596,  0.628,  0.582,  0.552
 9,  0.850,  0.604,  0.628,  0.596,  0.584
10,  0.950,  0.595,  0.599,  0.605,  0.560
11,  1.050,  0.695,  0.682,  0.701,  0.691
12,  1.150,  0.639,  0.648,  0.626,  0.653
13,  1.250,  0.541,  0.550,  0.544,  0.504
14,  1.350,  0.614,  0.633,  0.615,  0.587
15,  1.450,  0.669,  0.707,  0.672,  0.641
16,  1.550,  0.631,  0.691,  0.637,  0.528
17,  1.650,  0.443,  0.404,  0.429,  0.376
18,  1.750,  0.351,  0.319,  0.360,  0.408
19,  1.850,  0.209,  0.245,  0.232,  0.146

Noise (normalized to 1.5 density range and maximum) and f-stop noise and SNR (scene-referenced). This table changed in Imatest 3.9: added line and fields.
,Noise norml to 1.5 density range (B-E);,,,,Noise normalized to maximum (F-I);,,,,,f-stop noise (scene-referenced) (K-N);,,,,f-stop Signal/Noise (scene-ref) (O-R)
Zone,Y-noise,R-noise,G-noise,B-noise,Y-noise,R-noise,G-noise,B-noise,,Y-fstopN,R-fstopN,G-fstopN,B-fstopN,Y-fst_S/N,R-fst_S/N,G-fst_S/N,B-fst_S/N
 1,   0.854,  0.879,  0.864,  0.947,   0.647,  0.666,  0.654,  0.718,,   0.0218,  0.0224,  0.0220,  0.0242,    45.95,   44.63,   45.41,   41.40
 2,   0.926,  0.941,  0.924,  0.981,   0.702,  0.713,  0.700,  0.743,,   0.0277,  0.0282,  0.0277,  0.0294,    36.06,   35.49,   36.15,   34.06
 3,   1.009,  1.043,  1.012,  1.118,   0.764,  0.790,  0.767,  0.847,,   0.0379,  0.0392,  0.0381,  0.0421,    26.36,   25.50,   26.26,   23.78
 4,   1.201,  1.297,  1.193,  1.210,   0.909,  0.982,  0.903,  0.916,,   0.0446,  0.0482,  0.0443,  0.0449,    22.43,   20.76,   22.57,   22.26
 5,   1.263,  1.350,  1.261,  1.289,   0.957,  1.023,  0.955,  0.976,,   0.0448,  0.0478,  0.0447,  0.0457,    22.35,   20.90,   22.39,   21.90
 6,   1.369,  1.395,  1.372,  1.418,   1.037,  1.057,  1.039,  1.074,,   0.0525,  0.0534,  0.0526,  0.0543,    19.07,   18.71,   19.03,   18.41
 7,   1.312,  1.302,  1.324,  1.314,   0.994,  0.986,  1.003,  0.995,,   0.0558,  0.0554,  0.0564,  0.0559,    17.91,   18.05,   17.75,   17.88
 8,   1.066,  1.080,  1.082,  1.122,   0.807,  0.818,  0.819,  0.850,,   0.0509,  0.0516,  0.0517,  0.0536,    19.63,   19.38,   19.34,   18.64
 9,   0.920,  0.964,  0.913,  0.962,   0.697,  0.730,  0.691,  0.728,,   0.0492,  0.0516,  0.0488,  0.0514,    20.33,   19.40,   20.50,   19.45
10,   1.059,  1.098,  1.058,  1.114,   0.802,  0.832,  0.801,  0.844,,   0.0631,  0.0654,  0.0630,  0.0664,    15.84,   15.28,   15.86,   15.06
11,   1.021,  1.045,  1.033,  1.113,   0.773,  0.792,  0.782,  0.843,,   0.0686,  0.0703,  0.0694,  0.0749,    14.57,   14.23,   14.40,   13.36
12,   1.055,  1.061,  1.073,  1.052,   0.799,  0.804,  0.812,  0.797,,   0.0830,  0.0834,  0.0843,  0.0827,    12.05,   11.98,   11.86,   12.09
13,   1.013,  1.032,  1.029,  1.087,   0.768,  0.782,  0.780,  0.823,,   0.0948,  0.0965,  0.0963,  0.1016,    10.55,   10.36,   10.39,    9.84
14,   1.126,  1.146,  1.123,  1.149,   0.853,  0.868,  0.851,  0.870,,   0.1213,  0.1235,  0.1210,  0.1238,     8.24,    8.10,    8.27,    8.08
15,   1.132,  1.157,  1.132,  1.180,   0.857,  0.876,  0.858,  0.894,,   0.1385,  0.1416,  0.1386,  0.1445,     7.22,    7.06,    7.21,    6.92
16,   1.141,  1.148,  1.157,  1.172,   0.864,  0.870,  0.876,  0.888,,   0.1696,  0.1707,  0.1720,  0.1742,     5.89,    5.86,    5.81,    5.74
17,   1.096,  1.177,  1.103,  1.256,   0.830,  0.892,  0.835,  0.951,,   0.2282,  0.2452,  0.2297,  0.2616,     4.38,    4.08,    4.35,    3.82
18,   1.306,  1.341,  1.308,  1.416,   0.989,  1.016,  0.991,  1.072,,   0.4321,  0.4436,  0.4328,  0.4684,     2.31,    2.25,    2.31,    2.14
19,   1.263,  1.285,  1.273,  1.295,   0.957,  0.973,  0.964,  0.981,,   0.6096,  0.6200,  0.6142,  0.6250,     1.64,    1.61,    1.63,    1.60
20,   1.311,  1.338,  1.309,  1.463,   0.993,  1.013,  0.992,  1.108,,   0.6696,  0.6832,  0.6687,  0.7474,     1.49,    1.46,    1.50,    1.34

S/N (signal/noise) and SNR(dB) (20*log10(signal/noise)) for each patch
Zone,Y-S/N,R-S/N,G-S/N,B-S/N,Y-SNR(dB),R-SNR(dB),G-SNR(dB),B-SNR(dB),Lux (patch)
 1, 136.062, 133.112, 134.246, 123.485, 42.675, 42.484, 42.558, 41.832
 2, 114.596, 114.514, 114.439, 107.268, 41.183, 41.177, 41.171, 40.609
 3,  94.184,  92.652,  93.480,  84.853, 39.480, 39.337, 39.414, 38.573
 4,  71.732,  67.242,  71.997,  71.457, 37.114, 36.553, 37.146, 37.081
 5,  59.771,  56.151,  59.848,  58.472, 35.530, 34.987, 35.541, 35.339
 6,  48.572,  47.864,  48.470,  47.095, 33.728, 33.600, 33.710, 33.459
 7,  44.162,  45.065,  43.574,  44.367, 32.901, 33.077, 32.784, 32.941
 8,  48.117,  47.701,  47.270,  46.370, 33.646, 33.570, 33.492, 33.325
 9,  47.844,  45.556,  48.344,  47.018, 33.597, 33.171, 33.687, 33.445
10,  36.652,  35.119,  36.735,  35.685, 31.282, 30.911, 31.302, 31.050
11,  32.792,  31.897,  32.330,  31.386, 30.315, 30.075, 30.192, 29.935
12,  26.713,  26.550,  26.236,  27.491, 28.534, 28.481, 28.378, 28.784
13,  24.609,  23.959,  24.317,  23.805, 27.822, 27.589, 27.718, 27.534
14,  19.514,  19.074,  19.503,  19.962, 25.807, 25.609, 25.802, 26.004
15,  16.611,  15.975,  16.652,  16.723, 24.408, 24.069, 24.429, 24.467
16,  14.148,  13.752,  13.895,  14.565, 23.014, 22.767, 22.857, 23.266
17,  12.831,  11.417,  12.749,  12.325, 22.165, 21.151, 22.109, 21.816
18,  10.080,   9.777,  10.086,  10.137, 20.069, 19.804, 20.074, 20.118
19,   9.467,   9.030,   9.358,   9.901, 19.524, 19.114, 19.424, 19.914
20,   9.123,   8.756,   9.057,   9.171, 19.203, 18.846, 19.139, 19.248

,R,G,B,Y,Notes
SNR_BW (dB; RGBY), 39.3, 39.3, 39.0, 39.4,White-Black SNR (W-B density difference = 1.5), 20*log10((W-B)/(mid level noise))
SNR Dnom=0.7, 33.6, 33.7, 33.5, 33.7,Patch,6

Dynamic Range in f-stops (EV): total and for quality levels corresponding to SNR = 1/f-stop noise
Noise max f-stops,Quality,DR (f-stops)
,Total (slope-based),6.19
,Distinct steps,6.31
0.5,Medium,5.77
0.25,M-H,5.35
0.1,High,4.05

Gamma, 0.572,1/1.75
Exposure error (f-stops),-0.29
Density step, 0.1
Image WxH pixels,4160,3120
Crop WxH pixels,3192,286
Region W H Area pixels,    39,   116,    4524
Avg. noise (zones 2-15) RGBY %,  1.14,  1.11,  1.15,  1.11
Detected zones<0.98,20, good contrast
Detected_Patches_Skype_Dyn_Rng,18
Skype Dynamic Range linear,17, (Skype spec 5.0)
Skype Dynamic Range log,19, (better)

Exif data













































































































































































































































































































Frequency (C/P),Noise power
  0.025,  1.000
  0.050,  0.978
  0.075,  0.717
  0.100,  0.735
  0.125,  0.608
  0.150,  0.523
  0.175,  0.513
  0.200,  0.413
  0.225,  0.417
  0.250,  0.326
  0.275,  0.274
  0.300,  0.249
  0.325,  0.250
  0.350,  0.204
  0.375,  0.189
  0.400,  0.207
  0.425,  0.179
  0.450,  0.185
  0.475,  0.163
  0.500,  0.163
